2026-09-14T09:24:43.812382+00:00 run=6f83f57db2 fetched=37 thin=4 already_seen=0 near_dup=0 passed_filter=12 extracted=11 none=4 new_deals=7 merged=0 written=7 updated=0 tokens=50179/3858 errors={}
2026-09-22T02:16:46.083713+00:00 run=f0905e9841 fetched=46 thin=22 already_seen=226 near_dup=3 passed_filter=2 extracted=2 failed=0 none=1 new_deals=1 merged=0 written=1 updated=0 tokens=9180/1200 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 20} first_extraction_error="" guard_rejected={}
2026-09-22T03:17:03.204586+00:00 run=c5233605e3 fetched=46 thin=22 already_seen=229 near_dup=2 passed_filter=1 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=3704/226 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-22T04:16:55.878332+00:00 run=ba51ec93f9 fetched=66 thin=23 already_seen=218 near_dup=2 passed_filter=6 extracted=6 failed=0 none=2 new_deals=1 merged=3 written=1 updated=1 tokens=27689/2069 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 15} first_extraction_error="" guard_rejected={}
2026-09-22T05:16:05.359065+00:00 run=c3018f65d4 fetched=50 thin=21 already_seen=238 near_dup=1 passed_filter=3 extracted=3 failed=0 none=0 new_deals=2 merged=1 written=2 updated=1 tokens=12177/1177 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 15} first_extraction_error="" guard_rejected={}
2026-09-22T06:21:23.880971+00:00 run=303481be1b fetched=63 thin=21 already_seen=226 near_dup=2 passed_filter=4 extracted=4 failed=0 none=1 new_deals=2 merged=1 written=2 updated=0 tokens=17445/1579 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 16} first_extraction_error="" guard_rejected={}
2026-09-22T07:17:48.290467+00:00 run=80ac086fdc fetched=62 thin=22 already_seen=231 near_dup=1 passed_filter=3 extracted=3 failed=0 none=2 new_deals=2 merged=0 written=2 updated=0 tokens=12771/893 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 16} first_extraction_error="" guard_rejected={}
2026-09-22T08:18:02.534963+00:00 run=fa3c0f94bd fetched=61 thin=22 already_seen=236 near_dup=1 passed_filter=1 extracted=1 failed=0 none=0 new_deals=0 merged=1 written=0 updated=1 tokens=4500/369 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 14} first_extraction_error="" guard_rejected={}
2026-09-22T09:17:03.118979+00:00 run=adb2a48f44 fetched=62 thin=21 already_seen=238 near_dup=1 passed_filter=1 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=3756/167 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 14} first_extraction_error="" guard_rejected={}
2026-09-22T10:18:30.843885+00:00 run=bcd919203a fetched=67 thin=21 already_seen=233 near_dup=0 passed_filter=5 extracted=5 failed=0 none=4 new_deals=0 merged=1 written=0 updated=1 tokens=21428/1205 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 14} first_extraction_error="" guard_rejected={}
2026-09-22T11:16:38.951657+00:00 run=5b4b1e9592 fetched=70 thin=21 already_seen=229 near_dup=2 passed_filter=5 extracted=5 failed=0 none=5 new_deals=0 merged=0 written=0 updated=0 tokens=23602/961 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-22T12:21:42.328665+00:00 run=0f0920e326 fetched=63 thin=21 already_seen=235 near_dup=5 passed_filter=4 extracted=4 failed=0 none=3 new_deals=0 merged=1 written=0 updated=1 tokens=18057/1763 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 19} first_extraction_error="" guard_rejected={}
2026-09-22T13:18:11.231081+00:00 run=c1556fab9b fetched=67 thin=21 already_seen=233 near_dup=5 passed_filter=3 extracted=3 failed=0 none=3 new_deals=0 merged=0 written=0 updated=0 tokens=14634/582 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 19} first_extraction_error="" guard_rejected={}
2026-09-22T14:17:38.868918+00:00 run=0f5b543e8c fetched=64 thin=21 already_seen=237 near_dup=3 passed_filter=1 extracted=1 failed=0 none=0 new_deals=1 merged=0 written=1 updated=0 tokens=4381/437 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 19} first_extraction_error="" guard_rejected={}
2026-09-22T15:17:24.794387+00:00 run=d3f8074863 fetched=63 thin=20 already_seen=239 near_dup=3 passed_filter=1 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=4545/171 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-22T16:17:49.007892+00:00 run=e294345b4d fetched=65 thin=20 already_seen=239 near_dup=3 passed_filter=5 extracted=5 failed=0 none=2 new_deals=2 merged=1 written=2 updated=0 tokens=22311/1904 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-22T17:15:44.100087+00:00 run=ce273f2f3e fetched=61 thin=20 already_seen=245 near_dup=1 passed_filter=3 extracted=3 failed=0 none=1 new_deals=1 merged=1 written=1 updated=1 tokens=12760/1018 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-22T18:21:06.432891+00:00 run=70210e33af fetched=62 thin=20 already_seen=244 near_dup=0 passed_filter=3 extracted=3 failed=0 none=3 new_deals=0 merged=0 written=0 updated=0 tokens=13845/631 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-22T19:15:01.635927+00:00 run=386e0bd6ac fetched=57 thin=20 already_seen=252 near_dup=0 passed_filter=4 extracted=4 failed=0 none=3 new_deals=0 merged=1 written=0 updated=1 tokens=16445/935 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-22T20:16:25.645507+00:00 run=5bc171a41f fetched=53 thin=20 already_seen=256 near_dup=0 passed_filter=2 extracted=2 failed=0 none=2 new_deals=0 merged=0 written=0 updated=0 tokens=9764/337 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-22T21:15:20.024805+00:00 run=94741ca83f fetched=52 thin=20 already_seen=257 near_dup=0 passed_filter=0 extracted=0 failed=0 none=0 new_deals=0 merged=0 written=0 updated=0 tokens=0/0 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-22T22:15:46.565354+00:00 run=cbff5f100e fetched=52 thin=20 already_seen=257 near_dup=2 passed_filter=1 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=4193/170 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-22T23:14:49.878449+00:00 run=14534da7ac fetched=47 thin=20 already_seen=263 near_dup=0 passed_filter=3 extracted=3 failed=0 none=3 new_deals=0 merged=0 written=0 updated=0 tokens=13495/560 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-23T00:22:09.713528+00:00 run=073c3c6bd3 fetched=37 thin=20 already_seen=273 near_dup=0 passed_filter=1 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=4554/165 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-23T01:16:03.173451+00:00 run=8368069e06 fetched=38 thin=20 already_seen=273 near_dup=0 passed_filter=1 extracted=1 failed=0 none=0 new_deals=1 merged=0 written=1 updated=0 tokens=4192/384 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-23T02:17:12.412721+00:00 run=7dea64cd3f fetched=49 thin=20 already_seen=263 near_dup=0 passed_filter=1 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=6363/186 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-23T03:17:08.102404+00:00 run=bb1f150a04 fetched=46 thin=20 already_seen=267 near_dup=1 passed_filter=3 extracted=3 failed=0 none=2 new_deals=1 merged=0 written=1 updated=0 tokens=14818/746 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-23T04:17:58.253217+00:00 run=55912578dd fetched=58 thin=20 already_seen=255 near_dup=1 passed_filter=2 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=4952/185 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-23T05:15:46.830037+00:00 run=070d38b534 fetched=48 thin=20 already_seen=264 near_dup=0 passed_filter=2 extracted=2 failed=0 none=0 new_deals=1 merged=1 written=1 updated=1 tokens=8110/749 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 20} first_extraction_error="" guard_rejected={}
2026-09-23T06:22:11.160365+00:00 run=af552d1cd0 fetched=54 thin=21 already_seen=259 near_dup=1 passed_filter=4 extracted=4 failed=0 none=1 new_deals=0 merged=3 written=0 updated=2 tokens=17488/1583 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 20} first_extraction_error="" guard_rejected={"ipo without a milestone": {"count": 1, "examples": ["Tata Sons"]}}
2026-09-23T07:18:15.865737+00:00 run=6e67e541c2 fetched=66 thin=21 already_seen=252 near_dup=1 passed_filter=7 extracted=7 failed=0 none=2 new_deals=4 merged=1 written=4 updated=0 tokens=30442/2463 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 16} first_extraction_error="" guard_rejected={}
2026-09-23T08:17:55.479366+00:00 run=0ec1c22a06 fetched=65 thin=21 already_seen=253 near_dup=1 passed_filter=6 extracted=6 failed=0 none=3 new_deals=2 merged=1 written=2 updated=1 tokens=24949/1630 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 16} first_extraction_error="" guard_rejected={}
2026-09-23T09:17:07.169122+00:00 run=177dc18a00 fetched=64 thin=21 already_seen=258 near_dup=2 passed_filter=8 extracted=8 failed=0 none=4 new_deals=1 merged=3 written=1 updated=2 tokens=34366/2549 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 15} first_extraction_error="" guard_rejected={}
2026-09-23T10:17:03.582791+00:00 run=cdc594b778 fetched=57 thin=21 already_seen=265 near_dup=3 passed_filter=3 extracted=3 failed=0 none=3 new_deals=0 merged=0 written=0 updated=0 tokens=12245/611 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-23T11:16:44.308633+00:00 run=7c8bddb256 fetched=66 thin=21 already_seen=259 near_dup=1 passed_filter=3 extracted=3 failed=0 none=2 new_deals=0 merged=1 written=0 updated=1 tokens=12445/699 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-23T12:21:34.773517+00:00 run=b568ae6eb8 fetched=58 thin=21 already_seen=267 near_dup=0 passed_filter=5 extracted=5 failed=0 none=4 new_deals=1 merged=0 written=1 updated=0 tokens=22632/1112 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-23T13:18:30.644227+00:00 run=141b7dc0d4 fetched=58 thin=21 already_seen=271 near_dup=0 passed_filter=2 extracted=2 failed=0 none=2 new_deals=0 merged=0 written=0 updated=0 tokens=9086/400 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 15} first_extraction_error="" guard_rejected={}
2026-09-23T14:17:43.731446+00:00 run=dd9609dad6 fetched=61 thin=21 already_seen=267 near_dup=1 passed_filter=4 extracted=4 failed=0 none=4 new_deals=0 merged=0 written=0 updated=0 tokens=18544/787 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-23T15:16:39.055054+00:00 run=701836a6bf fetched=57 thin=21 already_seen=273 near_dup=1 passed_filter=5 extracted=5 failed=0 none=4 new_deals=1 merged=0 written=1 updated=0 tokens=22033/1095 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-23T16:18:57.330152+00:00 run=8d2a8c2692 fetched=58 thin=20 already_seen=270 near_dup=0 passed_filter=8 extracted=8 failed=0 none=6 new_deals=2 merged=0 written=2 updated=0 tokens=33961/2006 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 20} first_extraction_error="" guard_rejected={}
2026-09-23T17:16:48.267560+00:00 run=6a8b0d3080 fetched=54 thin=20 already_seen=275 near_dup=0 passed_filter=2 extracted=2 failed=0 none=1 new_deals=1 merged=0 written=1 updated=0 tokens=9045/735 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 20} first_extraction_error="" guard_rejected={}
2026-09-23T18:20:42.854573+00:00 run=f8ef3cc1a4 fetched=51 thin=20 already_seen=277 near_dup=0 passed_filter=2 extracted=2 failed=0 none=1 new_deals=1 merged=0 written=1 updated=0 tokens=8822/625 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 19} first_extraction_error="" guard_rejected={}
2026-09-23T19:15:00.754292+00:00 run=21239611d3 fetched=51 thin=20 already_seen=280 near_dup=1 passed_filter=1 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=4486/188 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-23T20:17:36.289156+00:00 run=8567db8bab fetched=51 thin=20 already_seen=278 near_dup=1 passed_filter=4 extracted=4 failed=0 none=4 new_deals=0 merged=0 written=0 updated=0 tokens=19004/780 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-23T21:16:54.603447+00:00 run=523ced7754 fetched=52 thin=20 already_seen=278 near_dup=1 passed_filter=0 extracted=0 failed=0 none=0 new_deals=0 merged=0 written=0 updated=0 tokens=0/0 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-23T22:16:41.532149+00:00 run=3c3b47a9db fetched=50 thin=20 already_seen=280 near_dup=0 passed_filter=4 extracted=4 failed=0 none=4 new_deals=0 merged=0 written=0 updated=0 tokens=18818/937 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-23T23:13:30.041649+00:00 run=e0142bf48a fetched=44 thin=20 already_seen=286 near_dup=0 passed_filter=1 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=4788/217 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-24T00:22:41.349957+00:00 run=f08d8d9166 fetched=46 thin=20 already_seen=285 near_dup=6 passed_filter=1 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=4686/217 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-24T01:15:55.471021+00:00 run=3e64e7b75b fetched=53 thin=20 already_seen=279 near_dup=5 passed_filter=3 extracted=3 failed=0 none=1 new_deals=1 merged=1 written=1 updated=0 tokens=12226/1047 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-24T02:16:54.291551+00:00 run=574a745821 fetched=49 thin=20 already_seen=288 near_dup=6 passed_filter=2 extracted=2 failed=0 none=0 new_deals=0 merged=2 written=0 updated=1 tokens=8293/612 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 18} first_extraction_error="" guard_rejected={}
2026-09-24T03:16:47.399066+00:00 run=64d67efe24 fetched=47 thin=20 already_seen=291 near_dup=5 passed_filter=1 extracted=1 failed=0 none=0 new_deals=1 merged=0 written=1 updated=0 tokens=3703/431 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 16} first_extraction_error="" guard_rejected={}
2026-09-24T04:17:05.940283+00:00 run=7cfcc87b66 fetched=62 thin=21 already_seen=278 near_dup=4 passed_filter=3 extracted=3 failed=0 none=2 new_deals=0 merged=1 written=0 updated=1 tokens=14909/678 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-24T05:16:01.470247+00:00 run=e33ce2ae14 fetched=49 thin=21 already_seen=291 near_dup=3 passed_filter=4 extracted=4 failed=0 none=2 new_deals=0 merged=2 written=0 updated=2 tokens=16586/1284 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-24T06:21:54.027297+00:00 run=a39f696754 fetched=53 thin=23 already_seen=290 near_dup=2 passed_filter=3 extracted=3 failed=0 none=1 new_deals=0 merged=2 written=0 updated=2 tokens=11888/914 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 15} first_extraction_error="" guard_rejected={}
2026-09-24T07:18:03.691084+00:00 run=e3ed00f774 fetched=67 thin=22 already_seen=271 near_dup=6 passed_filter=5 extracted=5 failed=0 none=3 new_deals=1 merged=1 written=1 updated=1 tokens=19882/1464 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 16} first_extraction_error="" guard_rejected={}
2026-09-24T08:18:58.480899+00:00 run=57c83034e9 fetched=61 thin=23 already_seen=279 near_dup=6 passed_filter=2 extracted=2 failed=0 none=0 new_deals=1 merged=1 written=1 updated=1 tokens=9561/941 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 16} first_extraction_error="" guard_rejected={}
2026-09-24T09:18:51.840841+00:00 run=21704554cd fetched=61 thin=23 already_seen=278 near_dup=6 passed_filter=5 extracted=5 failed=0 none=2 new_deals=2 merged=1 written=2 updated=1 tokens=21420/1751 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 16} first_extraction_error="" guard_rejected={}
2026-09-24T10:17:07.455605+00:00 run=9685bab8da fetched=62 thin=22 already_seen=278 near_dup=3 passed_filter=2 extracted=2 failed=0 none=2 new_deals=1 merged=0 written=1 updated=0 tokens=8277/471 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 16} first_extraction_error="" guard_rejected={}
2026-09-24T11:16:37.598259+00:00 run=518c6fc5ea fetched=66 thin=22 already_seen=274 near_dup=2 passed_filter=4 extracted=4 failed=0 none=2 new_deals=1 merged=1 written=1 updated=1 tokens=17363/998 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 16} first_extraction_error="" guard_rejected={}
2026-09-24T12:21:46.999714+00:00 run=073ea83040 fetched=68 thin=23 already_seen=275 near_dup=3 passed_filter=4 extracted=4 failed=0 none=3 new_deals=1 merged=0 written=1 updated=0 tokens=17720/1671 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 15} first_extraction_error="" guard_rejected={}
2026-09-24T13:18:32.635105+00:00 run=f779e24170 fetched=63 thin=23 already_seen=278 near_dup=3 passed_filter=1 extracted=1 failed=0 none=0 new_deals=0 merged=1 written=0 updated=1 tokens=3870/369 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 15} first_extraction_error="" guard_rejected={}
2026-09-24T14:18:08.152232+00:00 run=2efb1ca88f fetched=61 thin=23 already_seen=276 near_dup=2 passed_filter=5 extracted=5 failed=0 none=4 new_deals=1 merged=0 written=1 updated=0 tokens=24600/2078 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 19} first_extraction_error="" guard_rejected={}
2026-09-24T15:18:15.767008+00:00 run=25a951bf93 fetched=59 thin=23 already_seen=278 near_dup=2 passed_filter=3 extracted=3 failed=0 none=2 new_deals=1 merged=0 written=1 updated=0 tokens=14315/775 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 20} first_extraction_error="" guard_rejected={}
2026-09-24T16:18:23.417180+00:00 run=403c7ba687 fetched=59 thin=23 already_seen=279 near_dup=1 passed_filter=7 extracted=7 failed=0 none=6 new_deals=1 merged=0 written=1 updated=0 tokens=31166/1594 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 19} first_extraction_error="" guard_rejected={}
2026-09-24T17:16:17.272658+00:00 run=493004ec76 fetched=64 thin=23 already_seen=274 near_dup=0 passed_filter=4 extracted=4 failed=0 none=2 new_deals=2 merged=0 written=2 updated=0 tokens=20007/1407 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 19} first_extraction_error="" guard_rejected={}
2026-09-24T18:20:42.874186+00:00 run=ec42419f2d fetched=63 thin=23 already_seen=281 near_dup=0 passed_filter=2 extracted=2 failed=0 none=2 new_deals=0 merged=0 written=0 updated=0 tokens=7886/374 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-24T19:15:49.250967+00:00 run=1fde92ba8e fetched=59 thin=23 already_seen=283 near_dup=0 passed_filter=1 extracted=1 failed=0 none=0 new_deals=1 merged=0 written=1 updated=0 tokens=4448/376 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-24T20:18:15.978628+00:00 run=bbf813fc48 fetched=55 thin=23 already_seen=286 near_dup=0 passed_filter=5 extracted=5 failed=0 none=5 new_deals=0 merged=0 written=0 updated=0 tokens=22174/871 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-24T21:16:47.697304+00:00 run=f1000b67f7 fetched=56 thin=23 already_seen=286 near_dup=0 passed_filter=10 extracted=10 failed=0 none=10 new_deals=0 merged=0 written=0 updated=0 tokens=46137/1715 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-24T22:16:53.845720+00:00 run=69dfa9074d fetched=56 thin=23 already_seen=286 near_dup=0 passed_filter=11 extracted=11 failed=0 none=11 new_deals=0 merged=0 written=0 updated=0 tokens=52322/2093 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-24T23:15:47.802450+00:00 run=67dba2a677 fetched=49 thin=23 already_seen=293 near_dup=0 passed_filter=0 extracted=0 failed=0 none=0 new_deals=0 merged=0 written=0 updated=0 tokens=0/0 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
2026-09-25T00:24:37.369508+00:00 run=3386d81467 fetched=47 thin=23 already_seen=294 near_dup=0 passed_filter=1 extracted=1 failed=0 none=1 new_deals=0 merged=0 written=0 updated=0 tokens=4494/167 errors={"ANI News": 1, "Business Standard": 1, "Businesswire India": 1, "Financial Express": 1, "Moneycontrol": 1, "NDTV Profit": 17} first_extraction_error="" guard_rejected={}
